"Subject","Group","Food","Bid"
3,"B",6,4.18
3,"B",7,4.1
3,"B",8,3.52
3,"B",9,3.69
3,"B",10,4.32
3,"B",11,4.01
3,"B",12,3.87
3,"B",13,4.34
3,"B",14,3.39
3,"B",15,3.71
3,"B",16,4.35
3,"B",17,3.58
3,"B",18,3.77
3,"B",19,3.63
3,"B",20,4.32
3,"B",21,3.77
3,"B",22,3.73
3,"B",23,3.36
3,"B",24,3.49
3,"B",25,2.92
3,"B",26,3.9
3,"B",27,4.12
3,"B",28,3.03
3,"B",29,3.9
3,"B",30,3.86
3,"B",31,3.8
3,"B",32,3.74
3,"B",33,4.52
3,"B",34,3.87
3,"B",35,4.4
3,"B",36,3.93
3,"B",37,3.94
3,"B",38,3.43
3,"B",39,5
3,"B",40,3.67
3,"B",41,3.45
3,"B",42,3.89
3,"B",43,3.9
3,"B",44,4.06
3,"B",45,3.24
3,"B",46,3.63
3,"B",47,4.49
3,"B",48,3.46
3,"B",49,3.52
3,"B",50,4.01
3,"B",51,3.4
3,"B",52,4.27
3,"B",53,3.91
3,"B",54,3.74
3,"B",55,2.9
3,"B",56,3.53
3,"B",57,4.72
3,"B",58,3.56
3,"B",59,4.03
3,"B",60,3.24
4,"B",1,2.9
4,"B",2,4.05
4,"B",3,4.42
4,"B",4,2.93
4,"B",5,4.12
4,"B",6,3.87
4,"B",7,3.52
4,"B",8,4.57
4,"B",9,3.2
4,"B",10,3.64
4,"B",11,4.03
4,"B",12,3.16
4,"B",13,4.25
4,"B",14,3.64
4,"B",15,4.31
4,"B",16,3.69
4,"B",17,3.33
4,"B",18,3.03
4,"B",19,3.01
4,"B",20,3.63
4,"B",21,2.7
4,"B",22,2.92
4,"B",23,4.68
4,"B",24,3.61
4,"B",25,4.38
4,"B",26,4.52
4,"B",27,3.76
4,"B",28,3.7
4,"B",29,3.8
4,"B",30,4.04
4,"B",31,4.1
4,"B",32,2.69
4,"B",33,3.72
4,"B",34,4.01
4,"B",35,3.61
4,"B",36,3.81
4,"B",37,4.15
4,"B",38,3.63
4,"B",39,4.47
4,"B",40,3.93
4,"B",41,2.9
4,"B",42,3.61
4,"B",43,3.98
4,"B",44,3.78
4,"B",45,3.01
4,"B",46,2.76
4,"B",47,3.67
4,"B",48,4.04
4,"B",49,3.35
4,"B",50,3.89
4,"B",51,3.99
4,"B",52,4.19
4,"B",53,3.99
4,"B",54,3.82
4,"B",55,2.92
4,"B",56,3.45
4,"B",57,4.13
4,"B",58,3.93
4,"B",59,3.25
4,"B",60,3.86
5,"B",1,3.65
5,"B",2,4.33
5,"B",3,3.68
5,"B",4,3.51
5,"B",5,3.57
5,"B",6,3.26
5,"B",7,4.35
5,"B",8,3.78
5,"B",9,3.4
5,"B",10,3.9
5,"B",11,4.13
5,"B",12,3.49
5,"B",13,3.55
5,"B",14,3.67
5,"B",15,2.7
5,"B",16,3.78
5,"B",17,3.72
5,"B",18,3.57
5,"B",19,3.19
5,"B",20,4.23
5,"B",21,3.47
5,"B",22,3.77
5,"B",23,4.76
5,"B",24,3.4
5,"B",25,3.37
5,"B",26,3.78
5,"B",27,3.56
5,"B",28,3.45
5,"B",29,3.9
5,"B",30,3.81
5,"B",31,3.16
5,"B",32,3.01
5,"B",33,4
5,"B",34,3.28
5,"B",35,3.22
5,"B",36,4.32
5,"B",37,3.74
5,"B",38,3.43
5,"B",39,4.09
5,"B",40,4.35
5,"B",41,4.19
5,"B",42,3.19
5,"B",43,3.4
5,"B",44,3.86
5,"B",45,3.02
5,"B",46,3.51
5,"B",47,3.69
5,"B",48,3.67
5,"B",49,3.81
5,"B",50,3.79
5,"B",51,4.15
5,"B",52,3.67
5,"B",53,3.29
5,"B",54,3.64
5,"B",55,3.6
5,"B",56,3.72
5,"B",57,4.44
5,"B",58,3.98
5,"B",59,4.59
5,"B",60,4.26
6,"B",1,4.6
6,"B",2,3.02
6,"B",3,3.35
6,"B",4,3.42
6,"B",5,3.54
6,"B",6,3.51
6,"B",7,3.93
6,"B",8,3.07
6,"B",9,3.44
6,"B",10,3.42
6,"B",11,3.51
6,"B",12,3.4
6,"B",13,4.3
6,"B",14,4.08
6,"B",15,3.82
6,"B",16,2.99
6,"B",17,5
6,"B",18,4.17
6,"B",19,4.32
6,"B",20,2.75
6,"B",21,3.59
6,"B",22,4.08
6,"B",23,3.89
6,"B",24,4
6,"B",25,4
6,"B",26,3.48
6,"B",27,3.57
6,"B",28,3.24
6,"B",29,4.24
6,"B",30,2.73
6,"B",31,3.56
6,"B",32,4.11
6,"B",33,3.6
6,"B",34,4.43
6,"B",35,4.12
6,"B",36,3.27
6,"B",37,3.67
6,"B",38,3.71
6,"B",39,3.83
6,"B",40,3.44
6,"B",41,3.39
6,"B",42,3.57
6,"B",43,4.16
6,"B",44,4.26
6,"B",45,3.4
6,"B",46,3.73
6,"B",47,3.2
6,"B",48,3.32
6,"B",49,3.39
6,"B",50,3.04
6,"B",51,2.7
6,"B",52,4.08
6,"B",53,3.9
6,"B",54,3.28
6,"B",55,4.18
6,"B",56,4.61
6,"B",57,2.42
6,"B",58,4.28
6,"B",59,4.31
6,"B",60,3.78
7,"B",1,3.44
7,"B",2,3.15
7,"B",3,3.26
7,"B",4,3.38
7,"B",5,2.65
7,"B",6,3.38
7,"B",7,4.19
7,"B",8,3.32
7,"B",9,4.48
7,"B",10,3.67
7,"B",11,3.76
7,"B",12,3.94
7,"B",13,3.23
7,"B",14,3.31
7,"B",15,3.49
7,"B",16,4.59
7,"B",17,3.91
7,"B",18,3.65
7,"B",19,3.14
7,"B",20,3.66
7,"B",21,3.9
7,"B",22,3.52
7,"B",23,3.26
7,"B",24,3.23
7,"B",25,3.59
7,"B",26,3.87
7,"B",27,4.18
7,"B",28,3.03
7,"B",29,3.3
7,"B",30,2.68
7,"B",31,3.76
7,"B",32,4.06
7,"B",33,3.83
7,"B",34,4.31
7,"B",35,3.99
7,"B",36,3.41
7,"B",37,4.42
7,"B",38,3.92
7,"B",39,3.99
7,"B",40,3.24
7,"B",41,3.58
7,"B",42,3.09
7,"B",43,3.66
7,"B",44,4.38
7,"B",45,3.47
7,"B",46,3.73
7,"B",47,4.09
7,"B",48,2.91
7,"B",49,3.02
7,"B",50,3.24
7,"B",51,3.85
7,"B",52,3.74
7,"B",53,4.32
7,"B",54,3.08
7,"B",55,3.48
7,"B",56,2.65
7,"B",57,4.51
7,"B",58,4.24
7,"B",59,3.38
7,"B",60,3.57
8,"B",1,3.63
8,"B",2,4.6
8,"B",3,3.72
8,"B",4,3.91
8,"B",5,4.05
8,"B",6,4.04
8,"B",7,2.86
8,"B",8,4.07
8,"B",9,3.24
8,"B",10,3.68
8,"B",11,2.74
8,"B",12,3.81
8,"B",13,3.2
8,"B",14,2.61
8,"B",15,2.86
8,"B",16,2.99
8,"B",17,3.98
8,"B",18,3.86
8,"B",19,4.04
8,"B",20,3.43
8,"B",21,3.79
8,"B",22,3.91
8,"B",23,3.66
8,"B",24,3.15
8,"B",25,4.26
8,"B",26,4.53
8,"B",27,4.71
8,"B",28,4.15
8,"B",29,3.61
8,"B",30,3.64
8,"B",31,3.55
8,"B",32,3.57
8,"B",33,3.67
8,"B",34,2.71
8,"B",35,3.71
8,"B",36,3.82
8,"B",37,3.22
8,"B",38,2.82
8,"B",39,3.52
8,"B",40,2.14
8,"B",41,4.54
8,"B",42,4.05
8,"B",43,3.21
8,"B",44,3.71
8,"B",45,3.62
8,"B",46,2.87
8,"B",47,3.26
8,"B",48,4.18
8,"B",49,3.12
8,"B",50,3.32
8,"B",51,3.33
8,"B",52,4.31
8,"B",53,3.6
8,"B",54,3.98
8,"B",55,4.09
8,"B",56,3.51
8,"B",57,3.14
8,"B",58,3.79
8,"B",59,3.52
8,"B",60,4.42
9,"B",1,3.44
9,"B",2,3.54
9,"B",3,4.04
9,"B",4,3.37
9,"B",5,3.69
9,"B",6,3.95
9,"B",7,3.5
9,"B",8,3.09
9,"B",9,3.86
9,"B",10,3.56
9,"B",11,2.69
9,"B",12,3.83
9,"B",13,3.77
9,"B",14,2.86
9,"B",15,3.44
9,"B",16,3.61
9,"B",17,3.42
9,"B",18,3.98
9,"B",19,2.91
9,"B",20,3.22
9,"B",21,3.48
9,"B",22,4.42
9,"B",23,3.62
9,"B",24,3.19
9,"B",25,4.47
9,"B",26,3.58
9,"B",27,3.98
9,"B",28,4.26
9,"B",29,3.9
9,"B",30,4.35
9,"B",31,3.3
9,"B",32,4.5
9,"B",33,2.79
9,"B",34,3.21
9,"B",35,3.41
9,"B",36,3.82
9,"B",37,3.46
9,"B",38,3.99
9,"B",39,3.91
9,"B",40,4.04
9,"B",41,4.44
9,"B",42,2.99
9,"B",43,4.18
9,"B",44,3.57
9,"B",45,3.3
9,"B",46,2.81
9,"B",47,3.28
9,"B",48,3.55
9,"B",49,2.73
9,"B",50,3.52
9,"B",51,3.96
9,"B",52,3.05
9,"B",53,3.7
9,"B",54,3.03
9,"B",55,3.67
9,"B",56,4.15
9,"B",57,2.61
9,"B",58,4.85
9,"B",59,3.12
9,"B",60,4.17
10,"B",1,4.74
10,"B",2,3.23
10,"B",3,3.36
10,"B",4,4.21
10,"B",5,3.29
10,"B",6,3.22
10,"B",7,4.49
10,"B",8,4.58
10,"B",9,3.59
10,"B",10,4.84
10,"B",11,4.65
10,"B",12,3.67
10,"B",13,3.29
10,"B",14,3.36
10,"B",15,4.4
10,"B",16,3.97
10,"B",17,4.02
10,"B",18,3.69
10,"B",19,3.79
10,"B",20,3.46
10,"B",21,4.27
10,"B",22,3.54
10,"B",23,4.7
10,"B",24,3.99
10,"B",25,4.19
10,"B",26,4.44
10,"B",27,3.68
10,"B",28,2.82
10,"B",29,3.4
10,"B",30,4
10,"B",31,4.3
10,"B",32,3.8
10,"B",33,4.12
10,"B",34,4.17
10,"B",35,4.21
10,"B",36,4.07
10,"B",37,3.6
10,"B",38,4.21
10,"B",39,3.45
10,"B",40,3.87
10,"B",41,3.45
10,"B",42,3.94
10,"B",43,3.95
10,"B",44,3.65
10,"B",45,3.71
10,"B",46,3.92
10,"B",47,3.13
10,"B",48,4.21
10,"B",49,3.83
10,"B",50,3.97
10,"B",51,3.62
10,"B",52,2.76
10,"B",53,4.07
10,"B",54,3.57
10,"B",55,4.01
10,"B",56,4.72
10,"B",57,3.12
10,"B",58,4.38
10,"B",59,3.52
10,"B",60,3.67
11,"B",1,3.43
11,"B",2,3.45
11,"B",3,3.12
11,"B",4,3.76
11,"B",5,3.94
11,"B",6,3.61
11,"B",7,2.89
11,"B",8,3.5
11,"B",9,3.91
11,"B",10,3.34
11,"B",11,3.4
11,"B",12,3.12
11,"B",13,4
11,"B",14,3.37
11,"B",15,5
11,"B",16,4.21
11,"B",17,3.62
11,"B",18,3.7
11,"B",19,3.34
11,"B",20,3.84
11,"B",21,3.7
11,"B",22,2.84
11,"B",23,2.78
11,"B",24,4
11,"B",25,2.54
11,"B",26,3.51
11,"B",27,4.53
11,"B",28,2.87
11,"B",29,3.85
11,"B",30,4.48
11,"B",31,3.96
11,"B",32,4.34
11,"B",33,3.22
11,"B",34,4.02
11,"B",35,3.79
11,"B",36,4.38
11,"B",37,4.94
11,"B",38,3.76
11,"B",39,4.25
11,"B",40,3.5
11,"B",41,3.52
11,"B",42,3.42
11,"B",43,3.02
11,"B",44,3.74
11,"B",45,3.68
11,"B",46,4.06
11,"B",47,3.59
11,"B",48,3.24
11,"B",49,3.64
11,"B",50,4.62
11,"B",51,3.93
11,"B",52,3.84
11,"B",53,4.23
11,"B",54,4.6
11,"B",55,4.56
11,"B",56,3.48
11,"B",57,3.66
11,"B",58,3.52
11,"B",59,3.6
11,"B",60,3.93
12,"B",1,3.46
12,"B",2,3.12
12,"B",3,3.58
12,"B",4,4.42
12,"B",5,4.63
12,"B",6,3.5
12,"B",7,4.11
12,"B",8,3.64
12,"B",9,3.64
12,"B",10,3.36
12,"B",11,2.91
12,"B",12,4.6
12,"B",13,4.1
12,"B",14,2.8
12,"B",15,3.53
12,"B",16,4.48
12,"B",17,3.75
12,"B",18,3.8
12,"B",19,4.12
12,"B",20,4.2
12,"B",21,4.01
12,"B",22,3.91
12,"B",23,4.44
12,"B",24,4.55
12,"B",25,3.81
12,"B",26,3.6
12,"B",27,3.71
12,"B",28,3.87
12,"B",29,3.36
12,"B",30,4.02
12,"B",31,3.06
12,"B",32,4.81
12,"B",33,2.46
12,"B",34,3.79
12,"B",35,3.67
12,"B",36,3.97
12,"B",37,3.49
12,"B",38,4.9
12,"B",39,3.63
12,"B",40,3.71
12,"B",41,4.26
12,"B",42,4.05
12,"B",43,3.79
12,"B",44,3.62
12,"B",45,3.58
12,"B",46,3.02
12,"B",47,4.01
12,"B",48,3.92
12,"B",49,3.18
12,"B",50,3.61
12,"B",51,4.34
12,"B",52,4.34
12,"B",53,3.09
12,"B",54,4.1
12,"B",55,3.76
12,"B",56,3.89
12,"B",57,3.26
12,"B",58,3.6
12,"B",59,2.67
12,"B",60,3.33
13,"B",1,3.55
13,"B",2,4.35
13,"B",3,3.17
13,"B",4,3.85
13,"B",5,3.74
13,"B",6,3.02
13,"B",7,3.84
13,"B",8,4.49
13,"B",9,4.17
13,"B",10,4.27
13,"B",11,3.59
13,"B",12,4.18
13,"B",13,2.51
13,"B",14,3.07
13,"B",15,3.61
13,"B",16,3.75
13,"B",17,3.96
13,"B",18,4.06
13,"B",19,3.47
13,"B",20,3.46
13,"B",21,3.53
13,"B",22,3.42
13,"B",23,3.64
13,"B",24,4.14
13,"B",25,3.93
13,"B",26,3.48
13,"B",27,3.35
13,"B",28,3.65
13,"B",29,3.6
13,"B",30,4.31
13,"B",31,2.56
13,"B",32,3.21
13,"B",33,4.01
13,"B",34,4.03
13,"B",35,3.37
13,"B",36,3.6
13,"B",37,4.6
13,"B",38,3.15
13,"B",39,4.59
13,"B",40,3.86
13,"B",41,4.22
13,"B",42,3.44
13,"B",43,3.14
13,"B",44,3.9
13,"B",45,3.91
13,"B",46,3.49
13,"B",47,3.26
13,"B",48,4.35
13,"B",49,3.03
13,"B",50,4.41
13,"B",51,3.4
13,"B",52,2.76
13,"B",53,4.79
13,"B",54,3.89
13,"B",55,3.17
13,"B",56,3.51
13,"B",57,3.3
13,"B",58,3.86
13,"B",59,3.77
13,"B",60,3.08
14,"B",1,3.83
14,"B",2,3.36
14,"B",3,4.02
14,"B",4,4
14,"B",5,3.68
14,"B",6,3.31
14,"B",7,3.46
14,"B",8,3.19
14,"B",9,4.12
14,"B",10,4.38
14,"B",11,3.73
14,"B",12,3.87
14,"B",13,3.6
14,"B",14,3.81
14,"B",15,4.64
14,"B",16,3.83
14,"B",17,4.37
14,"B",18,3.82
14,"B",19,3.01
14,"B",20,3.1
14,"B",21,3.21
14,"B",22,3.65
14,"B",23,3.64
14,"B",24,4.3
14,"B",25,2.87
14,"B",26,3.18
14,"B",27,2.83
14,"B",28,3.96
14,"B",29,3.48
14,"B",30,2.78
14,"B",31,3.29
14,"B",32,3.2
14,"B",33,3.85
14,"B",34,3.98
14,"B",35,3.06
14,"B",36,4.21
14,"B",37,3.93
14,"B",38,3.82
14,"B",39,3.83
14,"B",40,3.92
14,"B",41,4.19
14,"B",42,3.44
14,"B",43,3.72
14,"B",44,5
14,"B",45,3.16
14,"B",46,3.85
14,"B",47,2.98
14,"B",48,3.81
14,"B",49,4.19
14,"B",50,2.52
14,"B",51,3.41
14,"B",52,4.83
14,"B",53,3.31
14,"B",54,2.99
14,"B",55,3.93
14,"B",56,3.34
14,"B",57,4.44
14,"B",58,4.24
14,"B",59,4.1
14,"B",60,2.99
15,"B",1,3.88
15,"B",2,3.89
15,"B",3,2.66
15,"B",4,4.01
15,"B",5,3.85
15,"B",6,3.17
15,"B",7,3.6
15,"B",8,4.72
15,"B",9,4.09
15,"B",10,3.06
15,"B",11,3.75
15,"B",12,4.57
15,"B",13,3.72
15,"B",14,3.44
15,"B",15,4.28
15,"B",16,3.47
15,"B",17,3.58
15,"B",18,4.13
15,"B",19,4.59
15,"B",20,3.29
15,"B",21,3.59
15,"B",22,3.67
15,"B",23,4.15
15,"B",24,4.47
15,"B",25,4.55
15,"B",26,3.59
15,"B",27,4.17
15,"B",28,3.26
15,"B",29,3.43
15,"B",30,3.1
15,"B",31,3.15
15,"B",32,4
15,"B",33,4.07
15,"B",34,3.81
15,"B",35,3.32
15,"B",36,3.85
15,"B",37,3.1
15,"B",38,2.82
15,"B",39,3.45
15,"B",40,3.49
15,"B",41,3.23
15,"B",42,2.7
15,"B",43,3.49
15,"B",44,3.97
15,"B",45,4.09
15,"B",46,4.5
15,"B",47,3.72
15,"B",48,4.84
15,"B",49,3.93
15,"B",50,3.62
15,"B",51,2.73
15,"B",52,4.92
15,"B",53,4.41
15,"B",54,4.02
15,"B",55,4.26
15,"B",56,4.22
15,"B",57,4.13
15,"B",58,4.17
15,"B",59,4.23
15,"B",60,3.35
16,"B",1,3.57
16,"B",2,3.76
16,"B",3,3.27
16,"B",4,4.79
16,"B",5,3.04
16,"B",6,3.77
16,"B",7,3.3
16,"B",8,3.74
16,"B",9,3.78
16,"B",10,3.68
16,"B",11,2.15
16,"B",12,2.45
16,"B",13,4.06
16,"B",14,3.25
16,"B",15,3.75
16,"B",16,4.1
16,"B",17,3.62
16,"B",18,3.34
16,"B",19,3.59
16,"B",20,4.5
16,"B",21,4.48
16,"B",22,4.67
16,"B",23,4.45
16,"B",24,2.9
16,"B",25,2.77
16,"B",26,3.73
16,"B",27,3.61
16,"B",28,2.96
16,"B",29,2.7
16,"B",30,4.32
16,"B",31,4.54
16,"B",32,3.83
16,"B",33,3.79
16,"B",34,3.64
16,"B",35,3.45
16,"B",36,3
16,"B",37,3.6
16,"B",38,3.18
16,"B",39,3.8
16,"B",40,4.05
16,"B",41,3.55
16,"B",42,4.44
16,"B",43,4.54
16,"B",44,4.32
16,"B",45,2.99
16,"B",46,2.93
16,"B",47,3.74
16,"B",48,3.78
16,"B",49,4.04
16,"B",50,2.97
16,"B",51,3.56
16,"B",52,3.88
16,"B",53,2.87
16,"B",54,3.79
16,"B",55,4.65
16,"B",56,2.94
16,"B",57,4.37
16,"B",58,4.23
16,"B",59,4.23
16,"B",60,4.42
17,"B",1,3.71
17,"B",2,3.8
17,"B",3,3.21
17,"B",4,3.96
17,"B",5,4.34
17,"B",6,3.8
17,"B",7,4.29
17,"B",8,4.32
17,"B",9,3.05
17,"B",10,3.87
17,"B",11,3.46
17,"B",12,3.62
17,"B",13,3.62
17,"B",14,3.14
17,"B",15,4.17
17,"B",16,3.24
17,"B",17,3.94
17,"B",18,2.8
17,"B",19,3.52
17,"B",20,3.6
17,"B",21,3.37
17,"B",22,3.61
17,"B",23,4.22
17,"B",24,3.99
17,"B",25,3.3
17,"B",26,3.59
17,"B",27,3.65
17,"B",28,3.51
17,"B",29,3.63
17,"B",30,3.55
17,"B",31,4.77
17,"B",32,3.84
17,"B",33,3.97
17,"B",34,3.41
17,"B",35,3.82
17,"B",36,3.84
17,"B",37,3.9
17,"B",38,3.79
17,"B",39,4.69
17,"B",40,2.72
17,"B",41,3.97
17,"B",42,3.96
17,"B",43,3.34
17,"B",44,3.73
17,"B",45,3.24
17,"B",46,3.33
17,"B",47,2.59
17,"B",48,4.34
17,"B",49,3.43
17,"B",50,4
17,"B",51,3.56
17,"B",52,4.71
17,"B",53,3.82
17,"B",54,4.81
17,"B",55,3.78
17,"B",56,4.43
17,"B",57,3.76
17,"B",58,3.87
17,"B",59,3.58
17,"B",60,3.75
18,"B",1,4.06
18,"B",2,3.94
18,"B",3,2.88
18,"B",4,4.31
18,"B",5,3.33
18,"B",6,4.17
18,"B",7,3.64
18,"B",8,3.74
18,"B",9,3.96
18,"B",10,3.25
18,"B",11,3.67
18,"B",12,3.35
18,"B",13,4.04
18,"B",14,3.87
18,"B",15,2.99
18,"B",16,3.54
18,"B",17,3.4
18,"B",18,3.37
18,"B",19,3.7
18,"B",20,2.79
18,"B",21,4.66
18,"B",22,3.94
18,"B",23,2.73
18,"B",24,3.24
18,"B",25,3.89
18,"B",26,2.55
18,"B",27,3.46
18,"B",28,3.69
18,"B",29,4.34
18,"B",30,4.54
18,"B",31,4.36
18,"B",32,4.44
18,"B",33,3.45
18,"B",34,4.27
18,"B",35,3.72
18,"B",36,4.61
18,"B",37,3.87
18,"B",38,4.04
18,"B",39,3.89
18,"B",40,4.11
18,"B",41,3.89
18,"B",42,3.48
18,"B",43,3.75
18,"B",44,5
18,"B",45,3.16
18,"B",46,3.95
18,"B",47,3.91
18,"B",48,4.2
18,"B",49,2.54
18,"B",50,3.07
18,"B",51,3.76
18,"B",52,3.24
18,"B",53,3.49
18,"B",54,4.04
18,"B",55,3.68
18,"B",56,3.31
18,"B",57,3.55
18,"B",58,4.57
18,"B",59,4.5
18,"B",60,3.47
19,"B",1,4.47
19,"B",2,4.01
19,"B",3,4.15
19,"B",4,3.22
19,"B",5,2.93
19,"B",6,4.36
19,"B",7,3.33
19,"B",8,3.38
19,"B",9,3.81
19,"B",10,2.88
19,"B",11,4
19,"B",12,4.36
19,"B",13,3.64
19,"B",14,2.84
19,"B",15,3.41
19,"B",16,3.42
19,"B",17,4.22
19,"B",18,4.23
19,"B",19,3.85
19,"B",20,3.51
19,"B",21,3.63
19,"B",22,4.04
19,"B",23,4.11
19,"B",24,4.58
19,"B",25,3.09
19,"B",26,3.89
19,"B",27,3.83
19,"B",28,2.84
19,"B",29,3.59
19,"B",30,3.42
19,"B",31,3.12
19,"B",32,3.82
19,"B",33,2.5
19,"B",34,4.24
19,"B",35,4.45
19,"B",36,4.33
19,"B",37,4.16
19,"B",38,3.82
19,"B",39,3.78
19,"B",40,3.64
19,"B",41,3.32
19,"B",42,3.8
19,"B",43,4.08
19,"B",44,3.05
19,"B",45,3.57
19,"B",46,3.53
19,"B",47,3.85
19,"B",48,3.27
19,"B",49,4.18
19,"B",50,3.45
19,"B",51,4.34
19,"B",52,3.44
19,"B",53,4.3
19,"B",54,3.53
19,"B",55,4.02
19,"B",56,3.84
19,"B",57,3.65
19,"B",58,4.45
19,"B",59,3.79
19,"B",60,3.91
20,"B",1,3.63
20,"B",2,3.5
20,"B",3,4.8
20,"B",4,3.59
20,"B",5,3.77
20,"B",6,3.87
20,"B",7,3.79
20,"B",8,4.41
20,"B",9,3.12
20,"B",10,3.53
20,"B",11,3.13
20,"B",12,3.35
20,"B",13,3.95
20,"B",14,4.12
20,"B",15,5
20,"B",16,3.95
20,"B",17,3.55
20,"B",18,3.2
20,"B",19,3.9
20,"B",20,4.16
20,"B",21,3.49
20,"B",22,3.83
20,"B",23,3.82
20,"B",24,3.5
20,"B",25,4.09
20,"B",26,2.99
20,"B",27,4.71
20,"B",28,3.73
20,"B",29,3.91
20,"B",30,3.75
20,"B",31,3.04
20,"B",32,4
20,"B",33,3.64
20,"B",34,3.19
20,"B",35,3.89
20,"B",36,2.73
20,"B",37,4.47
20,"B",38,3.25
20,"B",39,3.64
20,"B",40,4.63
20,"B",41,2.98
20,"B",42,4.54
20,"B",43,4.1
20,"B",44,4.06
20,"B",45,2.61
20,"B",46,3.58
20,"B",47,3
20,"B",48,3.35
20,"B",49,3.92
20,"B",50,3.26
20,"B",51,4.24
20,"B",52,3.72
20,"B",53,2.91
20,"B",54,4.13
20,"B",55,3.4
20,"B",56,3.18
20,"B",57,4.29
20,"B",58,3.86
20,"B",59,3.95
20,"B",60,3.86
